Activos,STD_ID_PERSON,STD_N_GENDERESP,Num_Periodo,SSP_ID_CONT_INTERN,SSP_NM_CONT_INESP,SSP_NO_DEFINIDO,CSP_N_AG_CATEGOR,CSP_NM_CATEGORESP,STD_N_WU_TYPEESP,STD_WORK_LOCESP,CSP_N_COLECTIVO,Edad,Nacionalidad,SSP_ID_MINUSVALIA
1,1015820,0,1,16,4,1,1,2,31,0,2,33,9,0
1,1015820,0,1,35,10,1,1,2,31,0,2,33,9,0
1,1015820,0,1,35,10,1,1,2,31,0,2,33,9,0
1,1015820,0,1,16,4,1,1,2,31,0,2,33,9,0
1,1015821,0,1,16,4,1,1,2,26,0,2,26,9,0
1,1015822,1,1,16,4,1,0,0,51,0,2,33,9,0
1,1015823,0,3,28,18,0,1,2,31,0,0,33,9,0
1,1015823,0,4,28,18,0,1,2,31,0,0,33,9,0
1,1015823,0,4,8,38,1,1,2,31,0,1,33,9,0
1,1015823,0,3,8,38,1,1,2,31,0,1,33,9,0
1,1015823,0,3,8,38,1,1,2,31,0,1,33,9,0
1,1015823,0,1,16,4,1,1,2,38,0,2,33,9,0
1,1015823,0,2,15,1,1,1,2,38,0,0,33,9,0
1,1015823,0,1,35,10,1,1,2,38,0,2,33,9,0
1,1015823,0,1,28,18,0,1,2,38,0,0,33,9,0
1,1015823,0,1,16,4,1,1,2,38,0,2,33,9,0
1,1015824,0,1,22,20,1,1,4,31,0,2,39,9,0
1,1015825,0,6,40,28,0,1,2,31,0,0,26,9,0
1,1015825,0,6,5,12,0,1,2,31,0,0,26,9,0
1,1015825,0,6,15,1,1,1,2,31,0,0,26,9,0
1,1015825,0,4,16,4,1,1,2,31,0,2,26,9,0
1,1015825,0,1,16,4,1,1,2,31,0,2,26,9,0
1,1015825,0,4,22,20,1,1,2,31,0,2,26,9,0
1,1015825,0,4,25,17,1,1,2,31,0,2,26,9,0
1,1015825,0,4,40,28,0,1,2,31,0,0,26,9,0
1,1015825,0,5,16,4,1,1,2,31,0,2,26,9,0
1,1015825,0,5,22,20,1,1,2,31,0,2,26,9,0
1,1015825,0,3,8,38,1,1,2,31,0,1,26,9,0
1,1015825,0,4,8,38,1,1,2,31,0,1,26,9,0
1,1015825,0,3,25,17,1,1,2,31,0,2,26,9,0
1,1015825,0,6,25,17,1,1,2,31,0,2,26,9,0
1,1015825,0,2,16,4,1,1,2,31,0,2,26,9,0
1,1015825,0,3,16,4,1,1,2,31,0,2,26,9,0
1,1015825,0,5,25,17,1,1,2,31,0,2,26,9,0
1,1015825,0,2,8,38,1,1,2,31,0,1,26,9,0
1,1015825,0,6,22,20,1,1,2,31,0,2,26,9,0
1,1015825,0,5,40,28,0,1,2,31,0,0,26,9,0
1,1015825,0,6,16,4,1,1,2,31,0,2,26,9,0
1,1015826,0,1,1,40,0,0,0,57,0,0,34,9,0
1,1015828,0,1,35,10,1,1,2,30,0,2,29,9,0
1,1015828,0,1,16,4,1,1,2,30,0,2,29,9,0
1,1015828,0,3,41,25,1,1,2,30,0,2,29,9,0
1,1015828,0,1,16,4,1,1,2,30,0,2,29,9,0
1,1015828,0,2,22,20,1,1,2,30,0,2,29,9,0
1,1015828,0,1,35,10,1,1,2,30,0,2,29,9,0
1,1015829,0,1,5,12,0,1,2,31,0,0,32,9,0
1,1015829,0,1,15,1,1,1,2,31,0,0,32,9,0
1,1015829,0,1,22,20,1,1,2,31,0,2,32,9,0
1,1015829,0,1,14,5,1,1,2,31,0,2,32,9,0
1,1015829,0,1,35,10,1,1,2,31,0,2,32,9,0
1,1015829,0,1,35,10,1,1,2,31,0,2,32,9,0
1,1015829,0,1,16,4,1,1,2,31,0,2,32,9,0
1,1015830,0,1,5,12,0,1,2,31,0,0,27,9,0
1,1015830,0,1,28,18,0,1,2,31,0,0,27,9,0
1,1015830,0,1,28,18,0,1,2,31,0,0,27,9,0
1,1015830,0,1,16,4,1,1,2,31,0,2,27,9,0
1,1015830,0,1,35,10,1,1,2,31,0,2,27,9,0
1,1015830,0,1,9,36,1,1,2,31,0,1,27,9,0
1,1015831,0,3,5,12,0,1,2,32,0,0,32,9,0
1,1015831,0,3,15,1,1,1,2,38,0,0,32,9,0
1,1015831,0,3,26,16,1,1,2,32,0,0,32,9,0
1,1015831,0,2,18,42,1,1,2,38,0,2,32,9,0
1,1015831,0,2,18,42,1,1,2,38,0,2,32,9,0
1,1015831,0,1,18,42,1,1,2,38,0,2,32,9,0
1,1015831,0,1,18,42,1,1,2,38,0,2,32,9,0
1,1015831,0,3,15,1,1,1,2,32,0,0,32,9,0
1,1015832,1,3,5,12,0,1,9,38,0,0,26,9,0
1,1015832,1,3,5,12,0,1,9,26,0,0,26,9,0
1,1015832,1,3,9,36,1,1,9,38,1,1,26,9,0
1,1015832,1,3,8,38,1,1,9,31,1,1,26,9,0
1,1015832,1,3,9,36,1,1,9,26,0,1,26,9,0
1,1015832,1,1,16,4,1,1,9,38,0,2,26,9,0
1,1015832,1,2,26,16,1,1,9,38,0,0,26,9,0
1,1015832,1,3,8,38,1,1,9,38,1,1,26,9,0
1,1015832,1,3,18,42,1,1,9,31,0,2,26,9,0
1,1015832,1,3,8,38,1,1,9,31,0,1,26,9,0
1,1015832,1,3,18,42,1,1,9,31,1,2,26,9,0
1,1015833,0,1,28,18,0,0,0,60,0,0,36,9,0
1,1015834,0,1,16,4,1,2,8,62,0,2,29,9,0
1,1015834,0,1,5,12,0,2,8,62,0,0,29,9,0
1,1015834,0,1,5,12,0,2,8,66,0,0,29,9,0
1,1015835,0,2,40,28,0,1,2,31,0,0,31,9,0
1,1015835,0,2,15,1,1,1,2,31,0,0,31,9,0
1,1015835,0,1,16,4,1,1,2,31,0,2,31,9,0
1,1015835,0,2,5,12,0,1,2,31,0,0,31,9,0
1,1015835,0,2,9,36,1,1,2,31,0,1,31,9,0
1,1015837,0,1,16,4,1,1,2,15,0,2,36,9,0
1,1015838,1,1,5,12,0,0,0,47,0,0,46,9,0
1,1015838,1,1,28,18,0,0,0,47,0,0,46,9,0
1,1015839,1,2,40,28,0,1,2,38,0,0,33,9,0
1,1015839,1,1,16,4,1,1,2,38,0,2,33,9,0
1,1015840,0,1,28,18,0,1,2,23,0,0,28,9,0
1,1015840,0,1,11,6,1,1,2,23,0,0,28,9,0
1,1015840,0,1,16,4,1,1,2,23,0,2,28,9,0
1,1015841,0,1,16,4,1,1,2,14,0,2,27,9,0
1,1015842,0,1,16,4,1,1,2,26,0,2,30,9,0
1,1015842,0,2,9,36,1,1,2,36,0,1,30,9,0
1,1015842,0,2,9,36,1,1,2,31,0,1,30,9,0
1,1015843,0,1,22,20,1,1,3,10,0,2,26,9,0
1,1015844,0,4,9,36,1,0,0,51,0,1,33,9,0
1,1015844,0,4,20,43,1,0,0,51,0,2,33,9,0
1,1015844,0,3,20,43,1,0,0,51,0,2,33,9,0
1,1015844,0,3,15,1,1,0,0,51,0,0,33,9,0
1,1015844,0,3,28,18,0,0,0,51,0,0,33,9,0
1,1015844,0,3,14,5,1,0,0,51,0,2,33,9,0
1,1015844,0,1,16,4,1,0,0,51,0,2,33,9,0
1,1015844,0,2,16,4,1,0,0,51,0,2,33,9,0
1,1015844,0,2,20,43,1,0,0,51,0,2,33,9,0
1,1015844,0,3,16,4,1,0,0,51,0,2,33,9,0
1,1015844,0,4,9,36,1,0,0,51,0,1,33,9,0
1,1015844,0,3,20,43,1,0,0,51,0,2,33,9,0
1,1015844,0,4,15,1,1,0,0,51,0,0,33,9,0
1,1015845,0,1,16,4,1,1,2,38,0,2,38,9,0
1,1015846,0,2,18,42,1,1,4,32,0,2,39,9,0
1,1015846,0,3,15,1,1,1,4,32,0,0,39,9,0
1,1015846,0,3,22,20,1,1,4,32,0,2,39,9,0
1,1015846,0,3,9,36,1,1,4,32,0,1,39,9,0
1,1015846,0,3,9,36,1,1,4,38,0,1,39,9,0
1,1015846,0,2,16,4,1,1,4,32,0,2,39,9,0
1,1015846,0,1,18,42,1,1,4,32,0,2,39,9,0
1,1015846,0,3,22,20,1,1,4,32,0,2,39,9,0
1,1015846,0,1,16,4,1,1,4,32,0,2,39,9,0
1,1015848,1,2,22,20,1,1,4,14,0,2,25,9,0
1,1015848,1,1,8,38,1,1,4,14,0,1,25,9,0
1,1015848,1,1,16,4,1,1,4,14,0,2,25,9,0
1,1015849,0,1,16,4,1,1,4,26,0,2,35,9,0
1,1015850,0,1,16,4,1,1,2,14,0,2,27,9,0
1,1015850,0,2,16,4,1,1,2,14,0,2,27,9,0
1,1015850,0,2,8,38,1,1,2,14,0,1,27,9,0
1,1015850,0,1,8,38,1,1,2,14,0,1,27,9,0
1,1015850,0,2,9,36,1,1,2,14,0,1,27,9,0
1,1015852,0,1,35,10,1,1,2,30,0,2,34,9,0
1,1015852,0,1,14,5,1,1,2,30,0,2,34,9,0
1,1015852,0,1,16,4,1,1,2,30,0,2,34,9,0
1,1015854,0,1,15,1,1,1,2,38,0,0,29,9,0
1,1015854,0,3,5,12,0,1,2,38,0,0,29,9,0
1,1015854,0,2,15,1,1,1,2,38,0,0,29,9,0
1,1015854,0,2,22,20,1,1,2,38,0,2,29,9,0
1,1015854,0,1,22,20,1,1,2,38,0,2,29,9,0
1,1015854,0,3,9,36,1,1,2,31,0,1,29,9,0
1,1015854,0,3,22,20,1,1,2,31,0,2,29,9,0
1,1015854,0,3,9,36,1,1,2,38,0,1,29,9,0
1,1015854,0,2,9,36,1,1,2,38,0,1,29,9,0
1,1015855,0,1,18,42,1,1,3,33,0,2,42,9,0
1,1015857,1,1,40,28,0,0,0,60,0,0,34,9,0
1,1015857,1,1,30,34,1,0,0,60,0,1,34,9,0
1,1015857,1,1,41,25,1,0,0,60,0,2,34,9,0
1,1015857,1,1,28,18,0,0,0,60,0,0,34,9,0
1,1015858,0,1,8,38,1,1,2,30,0,1,32,9,0
1,1015858,0,1,18,42,1,1,2,30,0,2,32,9,0
1,1015858,0,1,40,28,0,1,2,30,0,0,32,9,0
1,1015860,1,2,40,28,0,1,2,26,0,0,32,9,0
1,1015860,1,1,34,9,1,1,2,26,0,1,32,9,0
1,1015860,1,2,9,36,1,1,2,26,0,1,32,9,0
1,1015860,1,2,30,34,1,1,2,26,0,1,32,9,0
1,1015860,1,1,35,10,1,1,2,26,0,2,32,9,0
1,1015860,1,1,16,4,1,1,2,26,0,2,32,9,0
1,1015860,1,1,16,4,1,1,2,26,0,2,32,9,0
1,1015860,1,1,35,10,1,1,2,26,0,2,32,9,0
1,1015860,1,1,34,9,1,1,2,26,0,1,32,9,0
1,1015861,0,4,40,28,0,1,2,23,0,0,28,9,0
1,1015861,0,2,14,5,1,1,2,23,0,2,28,9,0
1,1015861,0,1,16,4,1,1,2,23,0,2,28,9,0
1,1015861,0,4,40,28,0,1,2,23,0,0,28,9,0
1,1015861,0,4,25,17,1,1,2,23,0,2,28,9,0
1,1015861,0,3,8,38,1,1,2,23,0,1,28,9,0
1,1015861,0,4,22,20,1,1,2,23,0,2,28,9,0
1,1015861,0,4,41,25,1,1,2,23,0,2,28,9,0
1,1015861,0,3,8,38,1,1,2,31,0,1,28,9,0
1,1015861,0,1,35,10,1,1,2,23,0,2,28,9,0
1,1015861,0,1,35,10,1,1,2,23,0,2,28,9,0
1,1015862,0,1,7,13,0,0,0,60,0,0,35,9,0
1,1015862,0,1,40,28,0,0,0,60,0,0,35,9,0
1,1015863,0,1,16,4,1,1,2,15,0,2,33,9,0
1,1015864,0,1,7,13,0,0,0,46,0,0,34,9,0
1,1015864,0,1,5,12,0,0,0,46,0,0,34,9,0
1,1015864,0,1,35,10,1,0,0,60,0,2,34,9,0
1,1015864,0,1,7,13,0,0,0,46,0,0,34,9,0
1,1015864,0,1,7,13,0,0,0,46,0,0,34,9,0
1,1015864,0,1,5,12,0,0,0,46,0,0,34,9,0
1,1015864,0,1,37,31,1,0,0,60,0,2,34,9,0
1,1015864,0,1,5,12,0,0,0,46,0,0,34,9,0
1,1015865,1,1,16,4,1,1,4,31,0,2,32,9,0
1,1015866,0,1,29,41,1,1,2,36,0,1,33,9,0
1,1015867,0,1,6,39,0,0,0,51,0,0,33,9,0
1,1015868,0,2,16,4,1,0,0,51,0,2,33,9,0
1,1015868,0,3,8,38,1,0,0,51,0,1,33,9,0
1,1015868,0,3,18,42,1,0,0,51,0,2,33,9,0
1,1015868,0,1,41,25,1,0,0,51,0,2,33,9,0
1,1015868,0,3,41,25,1,0,0,51,0,2,33,9,0
1,1015868,0,4,22,20,1,0,0,51,0,2,33,9,0
1,1016090,1,1,13,2,1,0,0,2,0,1,33,9,0
1,1016125,1,1,30,34,1,0,0,45,0,1,35,9,0
1,1016171,0,5,9,36,1,1,9,31,0,1,40,9,0
1,1016171,0,7,9,36,1,1,9,31,0,1,40,9,0
1,1016171,0,6,9,36,1,1,9,38,0,1,40,9,0
1,1016171,0,5,28,18,0,1,9,31,0,0,40,9,0
1,1016171,0,7,5,12,0,1,9,31,0,0,40,9,0
1,1016171,0,2,16,4,1,1,9,31,0,2,40,9,0
1,1016171,0,2,22,20,1,1,9,31,0,2,40,9,0
1,1016171,0,3,16,4,1,1,9,31,0,2,40,9,0
1,1016171,0,3,22,20,1,1,9,31,0,2,40,9,0
1,1016171,0,6,28,18,0,1,9,38,0,0,40,9,0
1,1016171,0,2,16,4,1,1,9,31,0,2,40,9,0
1,1016171,0,4,15,1,1,1,9,31,0,0,40,9,0
1,1016171,0,2,32,7,1,1,9,31,0,0,40,9,0
1,1016171,0,1,22,20,1,1,9,31,0,2,40,9,0
1,1016172,0,1,16,4,1,1,2,38,0,2,28,9,0
1,1016173,0,3,5,12,0,1,2,14,0,0,27,9,0
1,1016173,0,1,16,4,1,1,2,14,0,2,27,9,0
1,1016173,0,3,40,28,0,1,2,14,0,0,27,9,0
1,1016173,0,2,15,1,1,1,2,14,0,0,27,9,0
1,1016173,0,1,18,42,1,1,2,14,0,2,27,9,0
1,1016173,0,3,28,18,0,1,2,14,0,0,27,9,0
1,1016173,0,3,20,43,1,1,2,14,0,2,27,9,0
1,1016173,0,1,22,20,1,1,2,14,0,2,27,9,0
1,1016173,0,2,20,43,1,1,2,14,0,2,27,9,0
1,1016173,0,3,15,1,1,1,2,14,0,0,27,9,0
1,1016174,0,2,41,25,1,1,4,30,0,2,49,21,0
1,1016174,0,1,16,4,1,1,4,30,0,2,49,21,0
1,1016174,0,1,16,4,1,1,4,30,0,2,49,21,0
1,1016174,0,1,35,10,1,1,4,30,0,2,49,21,0
1,1016174,0,1,16,4,1,1,4,30,0,2,49,21,0
1,1016174,0,1,35,10,1,1,4,30,0,2,49,21,0
1,1016179,0,4,15,1,1,1,4,31,0,0,34,9,0
1,1016179,0,5,9,36,1,1,4,38,0,1,34,9,0
1,1016179,0,5,20,43,1,1,4,38,0,2,34,9,0
1,1016179,0,5,16,4,1,1,4,38,0,2,34,9,0
1,1016179,0,6,40,28,0,1,4,30,0,0,34,9,0
1,1016179,0,3,41,25,1,1,4,38,0,2,34,9,0
1,1016179,0,2,20,43,1,1,4,31,0,2,34,9,0
1,1016179,0,4,22,20,1,1,4,31,0,2,34,9,0
1,1016179,0,5,20,43,1,1,4,31,0,2,34,9,0
1,1016179,0,2,16,4,1,1,4,31,0,2,34,9,0
1,1016179,0,5,9,36,1,1,4,30,0,1,34,9,0
1,1016179,0,2,18,42,1,1,4,31,0,2,34,9,0
1,1016179,0,1,20,43,1,1,4,38,0,2,34,9,0
1,1016179,0,1,18,42,1,1,4,38,0,2,34,9,0
1,1016179,0,1,16,4,1,1,4,38,0,2,34,9,0
1,1016184,0,4,32,7,1,1,2,38,0,0,34,9,0
1,1016184,0,4,5,12,0,1,2,38,0,0,34,9,0
1,1016184,0,1,16,4,1,1,2,31,0,2,34,9,0
1,1016184,0,1,35,10,1,1,2,31,0,2,34,9,0
1,1016184,0,2,37,31,1,1,2,31,0,2,34,9,0
1,1016184,0,4,22,20,1,1,2,38,0,2,34,9,0
1,1016184,0,4,9,36,1,1,2,38,0,1,34,9,0
1,1016184,0,4,40,28,0,1,2,38,0,0,34,9,0
1,1016184,0,3,22,20,1,1,2,38,0,2,34,9,0
1,1016184,0,3,32,7,1,1,2,38,0,0,34,9,0
1,1016184,0,1,16,4,1,1,2,31,0,2,34,9,0
1,1016187,0,1,35,10,1,1,4,23,0,2,27,9,0
1,1016187,0,1,16,4,1,1,4,23,0,2,27,9,0
1,1016193,0,1,16,4,1,1,2,31,0,2,30,9,0
1,1016193,0,1,11,6,1,1,2,31,0,0,30,9,0
1,1016193,0,1,28,18,0,1,2,31,0,0,30,9,0
1,1016195,0,1,16,4,1,1,4,31,0,2,55,9,0
1,1016197,0,3,8,38,1,1,2,31,0,1,34,9,0
1,1016197,0,1,16,4,1,1,2,31,0,2,34,9,0
1,1016197,0,2,11,6,1,1,2,31,0,0,34,9,0
1,1016197,0,2,8,38,1,1,2,31,0,1,34,9,0
1,1016200,0,1,13,2,1,1,2,26,0,1,27,9,0
1,1016202,0,1,15,1,1,1,4,32,0,0,27,9,0
1,1016202,0,1,26,16,1,1,4,32,0,0,27,9,0
1,1016202,0,2,22,20,1,1,4,31,0,2,27,9,0
1,1016203,1,1,20,43,1,0,0,52,0,2,33,9,0
1,1016203,1,1,16,4,1,0,0,52,0,2,33,9,0
1,1016206,0,4,9,36,1,1,2,38,0,1,29,9,0
1,1016206,0,4,38,14,1,1,2,38,0,2,29,9,0
1,1016206,0,3,41,25,1,1,2,38,0,2,29,9,0
1,1016206,0,1,15,1,1,1,2,38,0,0,29,9,0
1,1016206,0,2,32,7,1,1,2,38,0,0,29,9,0
1,1016206,0,4,35,10,1,1,2,38,0,2,29,9,0
1,1016206,0,4,32,7,1,1,2,38,0,0,29,9,0
1,1016206,0,4,44,24,1,1,2,38,0,2,29,9,0
1,1016219,0,2,41,25,1,1,2,30,0,2,29,9,0
1,1016219,0,2,13,2,1,1,2,30,0,1,29,9,0
1,1016219,0,1,16,4,1,1,2,30,0,2,29,9,0
1,1016219,0,2,18,42,1,1,2,30,0,2,29,9,0
1,1016219,0,1,16,4,1,1,2,30,0,2,29,9,0
1,1016219,0,1,35,10,1,1,2,30,0,2,29,9,0
1,1016219,0,2,40,28,0,1,2,30,0,0,29,9,0
1,1016224,1,1,28,18,0,1,2,38,0,0,31,9,0
1,1016224,1,2,8,38,1,1,2,38,0,1,31,9,0
1,1016224,1,2,36,9,1,1,2,38,0,2,31,9,0
1,1016224,1,2,37,31,1,1,2,38,0,2,31,9,0
1,1016224,1,3,8,38,1,1,2,38,0,1,31,9,0
1,1016224,1,3,36,9,1,1,2,38,0,2,31,9,0
1,1016224,1,3,37,31,1,1,2,38,0,2,31,9,0
1,1016225,1,1,16,4,1,1,2,26,0,2,26,9,0
1,1016226,0,3,8,38,1,1,2,31,0,1,26,9,0
1,1016226,0,1,14,5,1,1,2,23,0,2,26,9,0
1,1016226,0,1,35,10,1,1,2,23,0,2,26,9,0
1,1016226,0,3,8,38,1,1,2,23,0,1,26,9,0
1,1016226,0,1,16,4,1,1,2,23,0,2,26,9,0
1,1016226,0,1,16,4,1,1,2,23,0,2,26,9,0
1,1016226,0,2,18,42,1,1,2,23,0,2,26,9,0
1,1016227,0,2,9,36,1,1,4,26,0,1,44,9,0
1,1016227,0,1,16,4,1,1,4,23,0,2,44,9,0
1,1016227,0,4,9,36,1,1,4,23,0,1,44,9,0
1,1016227,0,3,9,36,1,1,4,26,0,1,44,9,0
1,1016227,0,1,35,10,1,1,4,23,0,2,44,9,0
1,1016227,0,3,9,36,1,1,4,26,0,1,44,9,0
1,1016227,0,4,9,36,1,1,4,23,0,1,44,9,0
1,1016232,0,1,40,28,0,0,0,55,0,0,34,7,0
1,1016232,0,2,11,6,1,0,0,55,0,0,34,7,0
1,1016232,0,2,18,42,1,0,0,55,0,2,34,7,0
1,1016242,0,1,15,1,1,2,8,71,0,0,27,9,0
1,1016242,0,1,5,12,0,2,8,71,0,0,27,9,0
1,1016249,0,6,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,7,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,7,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,1,37,31,1,1,4,40,0,2,34,20,0
1,1016249,0,1,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,10,20,43,1,1,4,40,0,2,34,20,0
1,1016249,0,7,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,10,22,20,1,1,4,40,0,2,34,20,0
1,1016249,0,4,20,43,1,1,4,40,0,2,34,20,0
1,1016249,0,4,11,6,1,1,4,40,0,0,34,20,0
1,1016249,0,3,20,43,1,1,4,40,0,2,34,20,0
1,1016249,0,3,11,6,1,1,4,40,0,0,34,20,0
1,1016249,0,4,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,9,30,34,1,1,4,40,0,1,34,20,0
1,1016249,0,8,16,4,1,1,4,17,0,2,34,20,0
1,1016249,0,5,9,36,1,1,4,40,0,1,34,20,0
1,1016249,0,5,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,6,9,36,1,1,4,40,0,1,34,20,0
1,1016249,0,9,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,1,40,28,0,1,4,40,0,0,34,20,0
1,1016249,0,6,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,8,16,4,1,1,4,17,0,2,34,20,0
1,1016249,0,5,13,2,1,1,4,40,0,1,34,20,0
1,1016249,0,9,20,43,1,1,4,40,0,2,34,20,0
1,1016249,0,9,20,43,1,1,4,17,0,2,34,20,0
1,1016249,0,2,37,31,1,1,4,40,0,2,34,20,0
1,1016249,0,2,37,31,1,1,4,40,0,2,34,20,0
1,1016249,0,2,37,31,1,1,4,40,0,2,34,20,0
1,1016249,0,2,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,1,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,2,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,1,37,31,1,1,4,40,0,2,34,20,0
1,1016249,0,9,9,36,1,1,4,40,0,1,34,20,0
1,1016249,0,8,20,43,1,1,4,17,0,2,34,20,0
1,1016249,0,10,14,5,1,1,4,40,0,2,34,20,0
1,1016249,0,9,16,4,1,1,4,17,0,2,34,20,0
1,1016249,0,4,13,2,1,1,4,40,0,1,34,20,0
1,1016249,0,11,22,20,1,1,4,40,0,2,34,20,0
1,1016249,0,1,37,31,1,1,4,40,0,2,34,20,0
1,1016249,0,5,16,4,1,1,4,40,0,2,34,20,0
1,1016249,0,1,16,4,1,1,4,40,0,2,34,20,0
1,1016250,0,2,16,4,1,1,4,40,0,2,25,20,0
1,1016250,0,3,16,4,1,1,4,40,0,2,25,20,0
1,1016250,0,2,16,4,1,1,4,40,0,2,25,20,0
1,1016250,0,3,16,4,1,1,4,40,0,2,25,20,0
1,1016250,0,1,16,4,1,1,4,40,0,2,25,20,0
1,1016250,0,1,16,4,1,1,4,40,0,2,25,20,0
1,1016250,0,2,35,10,1,1,4,40,0,2,25,20,0
1,1016250,0,2,16,4,1,1,4,40,0,2,25,20,0
1,1016250,0,1,35,10,1,1,4,40,0,2,25,20,0
1,1016298,1,1,9,36,1,1,2,26,0,1,39,9,0
1,1016328,0,1,16,4,1,1,2,32,0,2,30,9,0
1,1016329,0,1,16,4,1,1,9,31,0,2,48,9,0
1,1016330,0,2,15,1,1,1,2,36,0,0,27,9,0
1,1016330,0,2,9,36,1,1,2,36,0,1,27,9,0
1,1016330,0,1,16,4,1,1,2,36,0,2,27,9,0
1,1016330,0,3,9,36,1,1,2,31,0,1,27,9,0
1,1016331,0,1,16,4,1,1,3,33,0,2,29,9,0
1,1016331,0,1,35,10,1,1,3,33,0,2,29,9,0
1,1016331,0,2,16,4,1,1,3,33,0,2,29,9,0
1,1016331,0,1,16,4,1,1,3,33,0,2,29,9,0
1,1016331,0,1,35,10,1,1,3,33,0,2,29,9,0
1,1016331,0,3,22,20,1,1,3,33,0,2,29,9,0
1,1016331,0,1,16,4,1,1,3,33,0,2,29,9,0
1,1016335,1,2,14,5,1,1,2,36,0,2,27,9,0
1,1016335,1,1,16,4,1,1,2,36,0,2,27,9,0
1,1016336,0,1,16,4,1,1,4,31,0,2,52,9,0
1,1016337,0,8,16,4,1,1,3,11,0,2,25,20,0
1,1016337,0,7,20,43,1,1,3,11,0,2,25,20,0
1,1016337,0,2,16,4,1,1,3,11,0,2,25,20,0
1,1016337,0,1,22,20,1,1,3,11,0,2,25,20,0
1,1016337,0,1,16,4,1,1,3,11,0,2,25,20,0
1,1016337,0,8,20,43,1,1,3,11,0,2,25,20,0
1,1016337,0,7,16,4,1,1,3,11,0,2,25,20,0
1,1016337,0,4,22,20,1,1,3,11,0,2,25,20,0
1,1016337,0,4,37,31,1,1,3,11,0,2,25,20,0
1,1016337,0,2,22,20,1,1,3,11,0,2,25,20,0
1,1016337,0,8,28,18,0,1,3,11,0,0,25,20,0
1,1016337,0,9,16,4,1,1,3,11,0,2,25,20,0
1,1016337,0,4,40,28,0,1,3,11,0,0,25,20,0
1,1016337,0,6,30,34,1,1,3,11,0,1,25,20,0
1,1016337,0,3,9,36,1,1,3,11,0,1,25,20,0
1,1016337,0,9,28,18,0,1,3,11,0,0,25,20,0
1,1016337,0,5,9,36,1,1,3,11,0,1,25,20,0
1,1016337,0,7,30,34,1,1,3,11,0,1,25,20,0
1,1016337,0,6,20,43,1,1,3,11,0,2,25,20,0
1,1016341,0,3,5,12,0,2,8,62,0,0,50,9,0
1,1016341,0,2,37,31,1,2,8,62,0,2,50,9,0
1,1016341,0,3,16,4,1,2,8,62,0,2,50,9,0
1,1016341,0,2,22,20,1,2,8,62,0,2,50,9,0
1,1016341,0,1,16,4,1,2,8,62,0,2,50,9,0
1,1016341,0,3,36,9,1,2,8,62,0,2,50,9,0
1,1016341,0,3,16,4,1,2,8,62,0,2,50,9,0
1,1016341,0,2,16,4,1,2,8,62,0,2,50,9,0
1,1016341,0,3,36,9,1,2,8,62,0,2,50,9,0
1,1016341,0,3,16,4,1,2,8,62,0,2,50,9,0
1,1016341,0,2,16,4,1,2,8,62,0,2,50,9,0
1,1016341,0,3,37,31,1,2,8,62,0,2,50,9,0
1,1016342,0,1,26,16,1,1,4,38,0,0,38,9,0
1,1016342,0,2,22,20,1,1,4,38,0,2,38,9,0
1,1016343,0,1,16,4,1,2,8,62,0,2,48,9,0
1,1016353,0,1,16,4,1,2,8,62,0,2,30,9,0
1,1016354,0,5,22,20,1,1,9,31,0,2,38,9,0
1,1016354,0,7,9,36,1,1,9,31,0,1,38,9,0
1,1016354,0,7,22,20,1,1,9,31,0,2,38,9,0
1,1016354,0,8,9,36,1,1,9,38,0,1,38,9,0
1,1016354,0,8,30,34,1,1,9,38,0,1,38,9,0
1,1016354,0,3,22,20,1,1,9,31,0,2,38,9,0
1,1016354,0,8,42,32,1,1,9,31,0,2,38,9,0
1,1016354,0,4,8,38,1,1,9,31,0,1,38,9,0
1,1016354,0,2,11,6,1,1,9,31,0,0,38,9,0
1,1016354,0,7,22,20,1,1,9,31,0,2,38,9,0
1,1016354,0,1,16,4,1,1,9,31,0,2,38,9,0
1,1016354,0,8,9,36,1,1,9,26,0,1,38,9,0
1,1016354,0,6,22,20,1,1,9,31,0,2,38,9,0
1,1016354,0,6,22,20,1,1,9,31,0,2,38,9,0
1,1016354,0,8,42,32,1,1,9,38,0,2,38,9,0
1,1016354,0,8,9,36,1,1,9,38,0,1,38,9,0
1,1016356,0,3,42,32,1,1,4,14,0,2,28,9,0
1,1016356,0,1,16,4,1,1,4,14,0,2,28,9,0
1,1016356,0,2,22,20,1,1,4,14,0,2,28,9,0
1,1016356,0,3,42,32,1,1,4,14,0,2,28,9,0
1,1016356,0,3,9,36,1,1,4,31,0,1,28,9,0
