,STD_ID_PERSON,STD_N_GENDERESP,Num_Periodo,SSP_ID_CONT_INTERN,SSP_NM_CONT_INESP,SSP_NO_DEFINIDO,CSP_N_AG_CATEGOR,CSP_NM_CATEGORESP,STD_N_WU_TYPEESP,STD_WORK_LOCESP,CSP_N_COLECTIVO,Edad,Nacionalidad,SSP_ID_MINUSVALIA,Activos
3871,1016609,0,6,28,18,0,0,0,51,0,0,33,9,0,1
3872,1016609,0,3,38,14,1,0,0,51,0,2,33,9,0,1
3873,1016609,0,2,14,5,1,0,0,51,0,2,33,9,0,1
3874,1016609,0,2,28,18,0,0,0,51,0,0,33,9,0,1
3875,1016609,0,3,20,43,1,0,0,51,0,2,33,9,0,1
3876,1016609,0,5,16,4,1,0,0,51,0,2,33,9,0,1
3877,1016609,0,5,20,43,1,0,0,51,0,2,33,9,0,1
3878,1016609,0,5,28,18,0,0,0,51,0,0,33,9,0,1
3879,1016609,0,6,16,4,1,0,0,51,0,2,33,9,0,1
3880,1016609,0,4,16,4,1,0,0,51,0,2,33,9,0,1
3881,1016609,0,6,20,43,1,0,0,51,0,2,33,9,0,1
3882,1016609,0,4,28,18,0,0,0,51,0,0,33,9,0,1
3883,1016609,0,3,34,9,1,0,0,51,0,1,33,9,0,1
3884,1016612,1,1,1,40,0,2,7,72,0,0,31,9,0,1
3885,1016612,1,1,1,40,0,2,8,72,0,0,31,9,0,1
3886,1016612,1,1,1,40,0,2,7,65,0,0,31,9,0,1
3887,1016612,1,1,1,40,0,2,6,72,0,0,31,9,0,1
3888,1016613,1,1,5,12,0,0,0,39,0,0,38,9,0,1
3889,1016613,1,1,28,18,0,0,0,60,0,0,38,9,0,1
3890,1016613,1,1,5,12,0,0,0,60,0,0,38,9,0,1
3891,1016615,1,1,32,7,1,0,0,47,0,0,54,19,0,1
3892,1016617,1,2,20,43,1,0,0,50,0,2,35,9,0,1
3893,1016617,1,1,22,20,1,0,0,50,0,2,35,9,0,1
3894,1016617,1,2,28,18,0,0,0,50,0,0,35,9,0,1
3895,1016617,1,1,25,17,1,0,0,50,0,2,35,9,0,1
3896,1016617,1,2,22,20,1,0,0,50,0,2,35,9,0,1
3897,1016617,1,2,25,17,1,0,0,50,0,2,35,9,0,1
3898,1016617,1,1,20,43,1,0,0,50,0,2,35,9,0,1
3899,1016617,1,2,14,5,1,0,0,50,0,2,35,9,0,1
3900,1016618,0,1,5,12,0,0,0,2,0,0,33,9,0,1
3901,1016618,0,1,5,12,0,0,0,2,0,0,33,9,0,0
3902,1016618,0,1,20,43,1,1,2,2,0,2,33,9,0,1
3903,1016618,0,1,20,43,1,0,0,2,0,2,33,9,0,1
3904,1016619,0,1,18,42,1,1,2,30,0,2,40,9,0,1
3905,1016629,0,2,42,32,1,1,2,14,0,2,28,9,0,1
3906,1016629,0,1,22,20,1,1,2,14,0,2,28,9,0,1
3907,1016629,0,2,22,20,1,1,2,14,0,2,28,9,0,1
3908,1016629,0,1,42,32,1,1,2,14,0,2,28,9,0,1
3909,1016630,0,4,5,12,0,1,2,31,0,0,31,9,0,1
3910,1016630,0,4,8,38,1,1,2,31,0,1,31,9,0,1
3911,1016630,0,1,18,42,1,1,2,31,0,2,31,9,0,1
3912,1016630,0,3,8,38,1,1,2,31,0,1,31,9,0,1
3913,1016630,0,3,16,4,1,1,2,31,0,2,31,9,0,1
3914,1016630,0,4,16,4,1,1,2,31,0,2,31,9,0,1
3915,1016630,0,2,18,42,1,1,2,31,0,2,31,9,0,1
3916,1016630,0,2,8,38,1,1,2,31,0,1,31,9,0,1
3917,1016630,0,1,8,38,1,1,2,31,0,1,31,9,0,1
3918,1016634,0,1,40,28,0,0,0,55,0,0,33,9,0,1
3919,1016637,1,1,1,40,0,0,0,1,0,0,57,9,0,1
3920,1016641,0,1,18,42,1,1,2,32,0,2,29,9,0,1
3921,1016641,0,3,29,41,1,1,2,32,0,1,29,9,0,1
3922,1016641,0,2,18,42,1,1,2,32,0,2,29,9,0,1
3923,1016641,0,1,29,41,1,1,2,32,0,1,29,9,0,1
3924,1016641,0,2,29,41,1,1,2,32,0,1,29,9,0,1
3925,1016646,0,1,6,39,0,0,0,60,0,0,35,9,0,1
3926,1016660,0,1,13,2,1,0,0,2,0,1,39,9,0,1
3927,1016666,0,1,22,20,1,1,2,14,0,2,27,9,0,1
3928,1016666,0,2,22,20,1,1,2,14,0,2,27,9,0,1
3929,1016666,0,1,22,20,1,1,2,14,0,2,27,9,0,1
3930,1016666,0,2,22,20,1,1,2,14,0,2,27,9,0,1
3931,1016678,0,2,21,22,1,1,2,32,0,2,30,9,0,1
3932,1016678,0,3,5,12,0,1,2,32,0,0,30,9,0,1
3933,1016678,0,1,15,1,1,1,2,32,0,0,30,9,0,1
3934,1016678,0,2,22,20,1,1,2,32,0,2,30,9,0,1
3935,1016678,0,3,21,22,1,1,2,32,0,2,30,9,0,1
3936,1016678,0,3,22,20,1,1,2,32,0,2,30,9,0,1
3937,1016678,0,2,25,17,1,1,2,26,0,2,30,9,0,1
3938,1016678,0,2,9,36,1,1,2,32,0,1,30,9,0,1
3939,1016678,0,3,20,43,1,1,2,32,0,2,30,9,0,1
3940,1016678,0,2,14,5,1,1,2,26,0,2,30,9,0,1
3941,1016678,0,2,9,36,1,1,2,26,0,1,30,9,0,1
3942,1016678,0,2,25,17,1,1,2,32,0,2,30,9,0,1
3943,1016679,0,3,5,12,0,1,2,32,0,0,26,9,0,1
3944,1016679,0,3,29,41,1,1,2,32,0,1,26,9,0,1
3945,1016679,0,2,29,41,1,1,2,32,0,1,26,9,0,1
3946,1016679,0,3,9,36,1,1,2,32,0,1,26,9,0,1
3947,1016679,0,3,28,18,0,1,2,32,0,0,26,9,0,1
3948,1016679,0,1,18,42,1,1,2,32,0,2,26,9,0,1
3949,1016679,0,1,29,41,1,1,2,32,0,1,26,9,0,1
3950,1016679,0,2,18,42,1,1,2,32,0,2,26,9,0,1
3951,1016680,0,1,5,12,0,0,0,60,0,0,46,9,0,1
3952,1016680,0,1,28,18,0,0,0,60,0,0,46,9,0,1
3953,1016683,0,1,22,20,1,1,4,14,0,2,48,9,0,1
3954,1016683,0,3,18,42,1,1,4,14,0,2,48,9,0,1
3955,1016683,0,3,28,18,0,1,4,14,0,0,48,9,0,1
3956,1016683,0,1,16,4,1,1,4,14,0,2,48,9,0,1
3957,1016683,0,2,16,4,1,1,4,14,0,2,48,9,0,1
3958,1016683,0,2,22,20,1,1,4,14,0,2,48,9,0,1
3959,1016683,0,3,22,20,1,1,4,14,0,2,48,9,0,1
3960,1016683,0,3,5,12,0,1,4,14,0,0,48,9,0,1
3961,1016683,0,2,22,20,1,1,4,14,0,2,48,9,0,1
3962,1016683,0,3,16,4,1,1,4,14,0,2,48,9,0,1
3963,1016684,0,1,41,25,1,1,2,32,0,2,29,9,0,1
3964,1016685,1,2,20,43,1,0,0,53,0,2,34,9,0,1
3965,1016685,1,1,22,20,1,0,0,53,0,2,34,9,0,1
3966,1016685,1,1,25,17,1,0,0,53,0,2,34,9,0,1
3967,1016687,0,1,18,42,1,0,0,60,0,2,34,9,0,1
3968,1016687,0,1,16,4,1,0,0,60,0,2,34,9,0,1
3969,1016690,0,1,15,1,1,2,8,62,0,0,42,9,0,1
3970,1016690,0,1,5,12,0,2,8,62,0,0,42,9,0,1
3971,1016694,0,1,5,12,0,1,2,26,0,0,26,9,0,1
3972,1016694,0,1,15,1,1,1,2,14,0,0,26,9,0,1
3973,1016694,0,1,22,20,1,1,2,14,0,2,26,9,0,1
3974,1016694,0,1,5,12,0,1,2,14,0,0,26,9,0,1
3975,1016694,0,1,9,36,1,1,2,14,0,1,26,9,0,1
3976,1016701,0,2,29,41,1,0,0,60,0,1,34,9,0,1
3977,1016701,0,1,22,20,1,0,0,60,0,2,34,9,0,1
3978,1016701,0,2,22,20,1,0,0,60,0,2,34,9,0,1
3979,1016701,0,1,29,41,1,0,0,60,0,1,34,9,0,1
3980,1016711,0,1,40,28,0,2,8,62,0,0,26,9,0,1
3981,1016711,0,2,22,20,1,2,8,62,0,2,26,9,0,1
3982,1016715,1,1,28,18,0,0,0,54,0,0,33,9,0,1
3983,1016715,1,1,8,38,1,0,0,54,0,1,33,9,0,1
3984,1016715,1,1,5,12,0,0,0,54,0,0,33,9,0,1
3985,1016717,0,1,16,4,1,0,0,59,0,2,41,9,0,1
3986,1016717,0,1,22,20,1,0,0,59,0,2,41,9,0,1
3987,1016718,0,1,9,36,1,1,4,32,0,1,32,9,0,1
3988,1016718,0,1,15,1,1,1,4,32,0,0,32,9,0,1
3989,1016718,0,1,22,20,1,1,4,32,0,2,32,9,0,1
3990,1016739,1,1,41,25,1,0,0,2,0,2,34,9,0,1
3991,1016753,0,1,25,17,1,0,0,51,0,2,37,9,0,1
3992,1016753,0,2,10,37,0,0,0,51,0,0,37,9,0,1
3993,1016753,0,2,40,28,0,0,0,51,0,0,37,9,0,1
3994,1016753,0,2,8,38,1,0,0,51,0,1,37,9,0,1
3995,1016753,0,1,22,20,1,0,0,51,0,2,37,9,0,1
3996,1016753,0,1,14,5,1,0,0,51,0,2,37,9,0,1
3997,1016754,0,2,15,1,1,1,3,33,0,0,24,9,0,1
3998,1016754,0,1,36,9,1,1,3,33,0,2,24,9,0,1
3999,1016758,0,1,1,40,0,0,0,60,0,0,34,9,0,1
4000,1016758,0,1,6,39,0,0,0,60,0,0,34,9,0,1
4001,1016760,0,3,22,20,1,1,2,31,0,2,30,9,0,1
4002,1016760,0,2,22,20,1,1,2,31,0,2,30,9,0,1
4003,1016760,0,1,8,38,1,1,2,31,0,1,30,9,0,1
4004,1016760,0,3,30,34,1,1,2,31,0,1,30,9,0,1
4005,1016760,0,3,9,36,1,1,2,31,0,1,30,9,0,1
4006,1016760,0,1,28,18,0,1,2,31,0,0,30,9,0,1
4007,1016761,0,1,8,38,1,1,2,31,0,1,27,9,0,1
4008,1016761,0,2,16,4,1,1,2,38,0,2,27,9,0,1
4009,1016762,0,1,8,38,1,1,2,31,0,1,28,9,0,1
4010,1016763,0,3,32,7,1,1,2,31,0,0,26,9,0,1
4011,1016763,0,2,41,25,1,1,2,31,0,2,26,9,0,1
4012,1016763,0,2,8,38,1,1,2,31,0,1,26,9,0,1
4013,1016763,0,1,8,38,1,1,2,31,0,1,26,9,0,1
4014,1016763,0,1,41,25,1,1,2,31,0,2,26,9,0,1
4015,1016764,0,1,8,38,1,1,2,31,0,1,26,9,0,1
4016,1016765,0,5,22,20,1,2,8,62,0,2,39,9,0,1
4017,1016765,0,5,9,36,1,2,8,62,0,1,39,9,0,1
4018,1016765,0,6,5,12,0,2,8,62,0,0,39,9,0,1
4019,1016765,0,6,20,43,1,2,8,62,0,2,39,9,0,1
4020,1016765,0,4,22,20,1,2,8,62,0,2,39,9,0,1
4021,1016765,0,5,22,20,1,2,8,62,0,2,39,9,0,1
4022,1016765,0,2,16,4,1,2,8,62,0,2,39,9,0,1
4023,1016765,0,4,9,36,1,2,8,62,0,1,39,9,0,1
4024,1016765,0,2,22,20,1,2,8,62,0,2,39,9,0,1
4025,1016765,0,4,22,20,1,2,8,62,0,2,39,9,0,1
4026,1016765,0,1,22,20,1,2,8,62,0,2,39,9,0,1
4027,1016765,0,1,13,2,1,2,8,62,0,1,39,9,0,1
4028,1016765,0,3,9,36,1,2,8,62,0,1,39,9,0,1
4029,1016765,0,5,20,43,1,2,8,62,0,2,39,9,0,1
4030,1016765,0,6,9,36,1,2,8,62,0,1,39,9,0,1
4031,1016766,0,2,5,12,0,0,0,2,0,0,33,9,0,1
4032,1016766,0,1,16,4,1,0,0,2,0,2,33,9,0,1
4033,1016766,0,2,28,18,0,0,0,2,0,0,33,9,0,1
4034,1016766,0,2,20,43,1,0,0,2,0,2,33,9,0,1
4035,1016766,0,1,20,43,1,0,0,2,0,2,33,9,0,1
4036,1016766,0,1,20,43,1,0,0,2,0,2,33,9,0,1
4037,1016766,0,2,16,4,1,0,0,2,0,2,33,9,0,1
4038,1016767,0,1,8,38,1,1,2,31,0,1,26,9,0,1
4039,1016767,0,1,8,38,1,1,2,23,0,1,26,9,0,1
4040,1016767,0,2,22,20,1,1,2,31,0,2,26,9,0,1
4041,1016768,1,1,8,38,1,1,2,31,0,1,27,9,0,1
4042,1016769,0,2,28,18,0,2,8,62,0,0,31,9,0,1
4043,1016769,0,1,22,20,1,2,8,62,0,2,31,9,0,1
4044,1016769,0,2,16,4,1,2,8,62,0,2,31,9,0,1
4045,1016769,0,1,15,1,1,2,8,62,0,0,31,9,0,1
4046,1016769,0,2,20,43,1,2,8,62,0,2,31,9,0,1
4047,1016769,0,1,40,28,0,2,8,62,0,0,31,9,0,1
4048,1016769,0,1,18,42,1,2,8,62,0,2,31,9,0,1
4049,1016769,0,1,26,16,1,2,8,62,0,0,31,9,0,1
4050,1016772,0,1,20,43,1,1,2,27,0,2,33,9,0,1
4051,1016772,0,1,20,43,1,1,2,14,0,2,33,9,0,1
4052,1016772,0,1,16,4,1,1,2,14,0,2,33,9,0,1
4053,1016773,0,1,22,20,1,1,2,31,0,2,26,9,0,1
4054,1016774,0,3,30,34,1,1,4,33,0,1,28,9,0,1
4055,1016774,0,1,22,20,1,1,4,14,0,2,28,9,0,1
4056,1016774,0,3,22,20,1,1,4,33,0,2,28,9,0,1
4057,1016774,0,2,22,20,1,1,4,14,0,2,28,9,0,1
4058,1016774,0,2,30,34,1,1,4,14,0,1,28,9,0,1
4059,1016775,0,2,14,5,1,1,2,32,0,2,27,9,0,1
4060,1016775,0,2,22,20,1,1,2,32,0,2,27,9,0,1
4061,1016775,0,3,14,5,1,1,2,32,0,2,27,9,0,1
4062,1016775,0,3,22,20,1,1,2,32,0,2,27,9,0,1
4063,1016775,0,2,41,25,1,1,2,32,0,2,27,9,0,1
4064,1016775,0,1,29,41,1,1,2,32,0,1,27,9,0,1
4065,1016777,0,1,36,9,1,1,2,38,0,2,29,9,0,1
4066,1016780,0,3,20,43,1,1,4,32,0,2,34,9,0,1
4067,1016780,0,2,15,1,1,1,4,26,0,0,34,9,0,1
4068,1016780,0,2,15,1,1,1,4,32,0,0,34,9,0,1
4069,1016780,0,4,15,1,1,1,4,32,0,0,34,9,0,1
4070,1016780,0,3,16,4,1,1,4,32,0,2,34,9,0,1
4071,1016780,0,2,22,20,1,1,4,32,0,2,34,9,0,1
4072,1016780,0,3,9,36,1,1,4,32,0,1,34,9,0,1
4073,1016780,0,4,20,43,1,1,4,32,0,2,34,9,0,1
4074,1016780,0,5,15,1,1,1,4,32,0,0,34,9,0,1
4075,1016780,0,5,20,43,1,1,4,32,0,2,34,9,0,1
4076,1016780,0,2,9,36,1,1,4,32,0,1,34,9,0,1
4077,1016780,0,1,15,1,1,1,4,32,0,0,34,9,0,1
4078,1016780,0,1,29,41,1,1,4,32,0,1,34,9,0,1
4079,1016780,0,2,29,41,1,1,4,32,0,1,34,9,0,1
4080,1016780,0,2,20,43,1,1,4,32,0,2,34,9,0,1
4081,1016781,0,1,15,1,1,0,0,5,0,0,41,9,0,1
4082,1016781,0,1,5,12,0,0,0,5,0,0,41,9,0,1
4083,1016782,1,1,41,25,1,1,2,38,0,2,26,9,0,1
4084,1016782,1,2,41,25,1,1,2,38,0,2,26,9,0,1
4085,1016782,1,2,22,20,1,1,2,38,0,2,26,9,0,1
4086,1016783,0,1,16,4,1,1,4,31,0,2,46,9,0,1
4087,1016787,0,1,8,38,1,1,2,31,0,1,26,9,0,1
4088,1016793,0,1,14,5,1,2,8,62,0,2,28,9,0,1
4089,1016803,1,2,15,1,1,2,8,62,0,0,27,9,0,1
4090,1016803,1,2,40,28,0,2,8,62,0,0,27,9,0,1
4091,1016803,1,1,22,20,1,2,8,62,0,2,27,9,0,1
4092,1016803,1,2,40,28,0,2,8,62,0,0,27,9,0,1
4093,1016803,1,1,41,25,1,2,8,62,0,2,27,9,0,1
4094,1016804,1,2,9,36,1,1,4,31,0,1,42,9,0,1
4095,1016804,1,1,8,38,1,1,4,31,0,1,42,9,0,1
4096,1016804,1,1,8,38,1,1,4,23,0,1,42,9,0,1
4097,1016809,0,2,28,18,0,2,8,68,0,0,26,9,0,1
4098,1016809,0,1,22,20,1,2,8,68,0,2,26,9,0,1
4099,1016809,0,3,16,4,1,2,8,40,0,2,26,9,0,1
4100,1016809,0,2,25,17,1,2,8,68,0,2,26,9,0,1
4101,1016809,0,4,16,4,1,1,4,40,0,2,26,9,0,1
4102,1016809,0,2,16,4,1,2,8,68,0,2,26,9,0,1
4103,1016809,0,1,25,17,1,2,8,68,0,2,26,9,0,1
4104,1016809,0,2,22,20,1,2,8,68,0,2,26,9,0,1
4105,1016814,0,1,8,38,1,0,0,59,0,1,36,9,0,1
4106,1016818,0,1,8,38,1,1,4,23,0,1,46,9,0,1
4107,1016819,0,3,42,32,1,1,4,30,0,2,29,9,0,1
4108,1016819,0,4,20,43,1,1,4,30,0,2,29,9,0,1
4109,1016819,0,4,28,18,0,1,4,30,0,0,29,9,0,1
4110,1016819,0,3,26,16,1,1,4,30,0,0,29,9,0,1
4111,1016819,0,4,16,4,1,1,4,30,0,2,29,9,0,1
4112,1016819,0,5,28,18,0,1,4,30,0,0,29,9,0,1
4113,1016819,0,5,20,43,1,1,4,30,0,2,29,9,0,1
4114,1016819,0,4,20,43,1,1,4,30,0,2,29,9,0,1
4115,1016819,0,3,20,43,1,1,4,30,0,2,29,9,0,1
4116,1016819,0,3,42,32,1,1,4,30,0,2,29,9,0,1
4117,1016819,0,4,26,16,1,1,4,30,0,0,29,9,0,1
4118,1016819,0,4,42,32,1,1,4,30,0,2,29,9,0,1
4119,1016819,0,1,8,38,1,1,4,32,0,1,29,9,0,1
4120,1016819,0,1,22,20,1,1,4,32,0,2,29,9,0,1
4121,1016819,0,2,8,38,1,1,4,32,0,1,29,9,0,1
4122,1016819,0,2,22,20,1,1,4,32,0,2,29,9,0,1
4123,1016821,0,1,28,18,0,2,8,62,0,0,32,9,0,1
4124,1016821,0,3,15,1,1,2,8,62,0,0,32,9,0,1
4125,1016821,0,3,41,25,1,2,8,62,0,2,32,9,0,1
4126,1016821,0,1,15,1,1,2,8,62,0,0,32,9,0,1
4127,1016821,0,3,22,20,1,2,8,62,0,2,32,9,0,1
4128,1016821,0,2,28,18,0,2,8,62,0,0,32,9,0,1
4129,1016821,0,3,22,20,1,2,8,62,0,2,32,9,0,1
4130,1016821,0,2,15,1,1,2,8,62,0,0,32,9,0,1
4131,1016821,0,3,22,20,1,2,8,62,0,2,32,9,0,1
4132,1016821,0,3,41,25,1,2,8,62,0,2,32,9,0,1
4133,1016821,0,3,41,25,1,2,8,62,0,2,32,9,0,1
4134,1016822,1,1,8,38,1,1,2,36,0,1,28,9,0,1
4135,1016822,1,1,29,41,1,1,2,36,0,1,28,9,0,1
4136,1016825,0,1,22,20,1,1,4,23,0,2,46,9,0,1
4137,1016834,0,2,20,43,1,1,3,33,0,2,28,9,0,1
4138,1016834,0,3,30,34,1,1,3,33,0,1,28,9,0,1
4139,1016834,0,1,22,20,1,1,3,33,0,2,28,9,0,1
4140,1016834,0,1,20,43,1,1,3,33,0,2,28,9,0,1
4141,1016834,0,2,22,20,1,1,3,33,0,2,28,9,0,1
4142,1016835,0,1,1,40,0,2,5,66,0,0,35,9,0,1
4143,1016836,0,1,14,5,1,0,0,58,0,2,36,9,0,1
4144,1016838,0,2,29,41,1,1,4,32,0,1,40,9,0,1
4145,1016838,0,1,29,41,1,1,4,32,0,1,40,9,0,1
4146,1016838,0,2,9,36,1,1,4,32,0,1,40,9,0,1
4147,1016838,0,2,22,20,1,1,4,32,0,2,40,9,0,1
4148,1016838,0,1,22,20,1,1,4,32,0,2,40,9,0,1
4149,1016842,0,1,6,39,0,0,0,57,0,0,55,9,0,1
4150,1016844,0,3,9,36,1,0,0,51,0,1,36,9,0,1
4151,1016844,0,3,28,18,0,0,0,51,0,0,36,9,0,1
4152,1016844,0,2,20,43,1,0,0,51,0,2,36,9,0,1
4153,1016844,0,1,22,20,1,0,0,51,0,2,36,9,0,1
4154,1016844,0,1,20,43,1,0,0,51,0,2,36,9,0,1
4155,1016844,0,2,15,1,1,0,0,51,0,0,36,9,0,1
4156,1016844,0,2,22,20,1,0,0,51,0,2,36,9,0,1
4157,1016845,0,1,37,31,1,0,0,2,0,2,41,9,0,1
4158,1016845,0,1,5,12,0,0,0,2,0,0,41,9,0,1
4159,1016845,0,1,28,18,0,0,0,2,0,0,41,9,0,1
4160,1016845,0,1,9,36,1,0,0,2,0,1,41,9,0,1
4161,1016847,1,1,22,20,1,0,0,7,0,2,41,9,0,1
4162,1016872,1,1,9,36,1,1,3,33,0,1,33,9,0,1
4163,1016872,1,1,15,1,1,1,3,33,0,0,33,9,0,1
4164,1016872,1,1,5,12,0,1,3,33,0,0,33,9,0,1
4165,1016875,1,2,9,36,1,1,4,26,0,1,27,9,0,1
4166,1016875,1,2,40,28,0,1,4,26,0,0,27,9,0,1
4167,1016875,1,1,8,38,1,1,4,26,0,1,27,9,0,1
4168,1016876,1,1,7,13,0,2,5,66,0,0,28,9,0,1
4169,1016876,1,1,32,7,1,2,5,66,0,0,28,9,0,1
4170,1016877,0,1,34,9,1,1,2,33,0,1,30,9,0,1
4171,1016881,1,1,8,38,1,1,9,31,0,1,43,9,0,1
4172,1016915,0,2,30,34,1,2,8,51,0,1,29,9,0,1
4173,1016915,0,2,30,34,1,2,8,42,0,1,29,9,0,1
4174,1016919,0,1,13,2,1,2,8,62,0,1,43,9,0,1
4175,1016921,0,1,15,1,1,2,8,62,0,0,41,9,0,1
4176,1016924,1,2,9,36,1,1,2,26,0,1,31,9,0,1
4177,1016924,1,2,5,12,0,1,2,26,0,0,31,9,0,1
4178,1016924,1,2,5,12,0,1,2,32,0,0,31,9,0,1
4179,1016924,1,2,14,5,1,1,2,38,0,2,31,9,0,1
4180,1016924,1,2,9,36,1,1,2,38,0,1,31,9,0,1
4181,1016924,1,1,22,20,1,1,2,31,0,2,31,9,0,1
4182,1016928,0,1,13,2,1,2,8,62,0,1,27,9,0,1
4183,1016929,0,1,13,2,1,2,8,62,0,1,45,9,0,1
4184,1016930,0,1,13,2,1,2,8,62,0,1,39,9,0,1
4185,1016931,0,1,13,2,1,2,8,62,0,1,34,9,0,1
4186,1016931,0,3,22,20,1,2,8,62,0,2,34,9,0,1
4187,1016931,0,2,22,20,1,2,8,62,0,2,34,9,0,1
4188,1016931,0,3,9,36,1,2,8,62,0,1,34,9,0,1
4189,1016931,0,2,22,20,1,2,8,62,0,2,34,9,0,1
4190,1016931,0,4,9,36,1,2,8,62,0,1,34,9,0,1
4191,1016931,0,3,22,20,1,2,8,62,0,2,34,9,0,1
4192,1016931,0,2,9,36,1,2,8,62,0,1,34,9,0,1
4193,1016932,0,5,15,1,1,2,8,62,0,0,38,9,0,1
4194,1016932,0,1,13,2,1,2,8,62,0,1,38,9,0,1
4195,1016932,0,6,20,43,1,2,8,62,0,2,38,9,0,1
4196,1016932,0,4,20,43,1,2,8,62,0,2,38,9,0,1
4197,1016932,0,4,22,20,1,2,8,62,0,2,38,9,0,1
4198,1016932,0,7,16,4,1,2,8,62,0,2,38,9,0,1
4199,1016932,0,4,25,17,1,2,8,62,0,2,38,9,0,1
4200,1016932,0,5,20,43,1,2,8,62,0,2,38,9,0,1
4201,1016932,0,6,16,4,1,2,8,62,0,2,38,9,0,1
4202,1016932,0,5,25,17,1,2,8,62,0,2,38,9,0,1
4203,1016932,0,3,16,4,1,2,8,62,0,2,38,9,0,1
4204,1016932,0,2,22,20,1,2,8,62,0,2,38,9,0,1
4205,1016932,0,2,22,20,1,2,8,62,0,2,38,9,0,1
4206,1016932,0,2,13,2,1,2,8,62,0,1,38,9,0,1
4207,1016932,0,1,22,20,1,2,8,62,0,2,38,9,0,1
4208,1016932,0,1,22,20,1,2,8,62,0,2,38,9,0,1
4209,1016932,0,4,28,18,0,2,8,62,0,0,38,9,0,1
4210,1016932,0,5,22,20,1,2,8,62,0,2,38,9,0,1
4211,1016932,0,8,28,18,0,2,8,62,0,0,38,9,0,1
4212,1016932,0,6,15,1,1,2,8,62,0,0,38,9,0,1
4213,1016932,0,5,20,43,1,2,8,62,0,2,38,9,0,1
4214,1016932,0,7,20,43,1,2,8,62,0,2,38,9,0,1
4215,1016932,0,7,28,18,0,2,8,62,0,0,38,9,0,1
4216,1016932,0,8,16,4,1,2,8,62,0,2,38,9,0,1
4217,1016933,0,1,22,20,1,1,4,14,1,2,44,9,0,1
4218,1016934,0,7,9,36,1,2,8,62,0,1,42,9,0,1
4219,1016934,0,5,22,20,1,2,8,62,0,2,42,9,0,1
4220,1016934,0,4,28,18,0,2,8,62,0,0,42,9,0,1
4221,1016934,0,3,16,4,1,2,8,62,0,2,42,9,0,1
4222,1016934,0,1,13,2,1,2,8,62,0,1,42,9,0,1
4223,1016934,0,2,28,18,0,2,8,62,0,0,42,9,0,1
4224,1016934,0,2,16,4,1,2,8,62,0,2,42,9,0,1
4225,1016934,0,2,28,18,0,2,8,62,0,0,42,9,0,1
4226,1016934,0,7,22,20,1,2,8,62,0,2,42,9,0,1
4227,1016934,0,6,22,20,1,2,8,62,0,2,42,9,0,1
4228,1016934,0,6,9,36,1,2,8,62,0,1,42,9,0,1
4229,1016934,0,4,22,20,1,2,8,62,0,2,42,9,0,1
4230,1016934,0,5,28,18,0,2,8,62,0,0,42,9,0,1
4231,1016938,0,1,13,2,1,2,8,62,0,1,39,9,0,1
4232,1016938,0,3,22,20,1,2,8,62,0,2,39,9,0,1
4233,1016938,0,3,14,5,1,2,8,62,0,2,39,9,0,1
4234,1016938,0,2,22,20,1,2,8,62,0,2,39,9,0,1
4235,1016938,0,1,22,20,1,2,8,62,0,2,39,9,0,1
4236,1016938,0,2,22,20,1,2,8,62,0,2,39,9,0,1
4237,1016938,0,3,22,20,1,2,8,62,0,2,39,9,0,1
4238,1016938,0,1,14,5,1,2,8,62,0,2,39,9,0,1
4239,1016938,0,1,22,20,1,2,8,62,0,2,39,9,0,1
4240,1016938,0,2,14,5,1,2,8,62,0,2,39,9,0,1
4241,1016938,0,4,9,36,1,2,8,62,0,1,39,9,0,1
4242,1016938,0,1,22,20,1,2,8,62,0,2,39,9,0,1
4243,1016941,0,1,22,20,1,1,4,14,0,2,26,9,0,1
4244,1016941,0,1,22,20,1,1,4,14,0,2,26,9,0,1
4245,1016941,0,1,41,25,1,1,4,14,0,2,26,9,0,1
4246,1016942,0,4,30,34,1,1,4,32,0,1,30,9,0,1
4247,1016942,0,6,9,36,1,1,4,30,0,1,30,9,0,1
4248,1016942,0,2,13,2,1,1,4,15,0,1,30,9,0,1
4249,1016942,0,4,9,36,1,1,4,32,0,1,30,9,0,1
4250,1016942,0,6,9,36,1,1,4,26,0,1,30,9,0,1
4251,1016942,0,2,9,36,1,1,4,15,0,1,30,9,0,1
4252,1016942,0,2,22,20,1,1,4,15,0,2,30,9,0,1
4253,1016942,0,1,13,2,1,2,8,62,0,1,30,9,0,1
4254,1016942,0,4,41,25,1,1,4,32,0,2,30,9,0,1
4255,1016942,0,5,9,36,1,1,4,30,0,1,30,9,0,1
4256,1016942,0,3,22,20,1,1,4,26,0,2,30,9,0,1
4257,1016942,0,3,9,36,1,1,4,26,0,1,30,9,0,1
4258,1016942,0,1,9,36,1,2,8,62,0,1,30,9,0,1
4259,1016945,0,1,21,22,1,0,0,56,1,2,40,9,0,1
4260,1016947,0,1,28,18,0,1,2,15,0,0,30,9,0,1
4261,1016947,0,2,30,34,1,1,2,38,0,1,30,9,0,1
4262,1016947,0,1,34,9,1,1,2,15,0,1,30,9,0,1
4263,1016947,0,2,9,36,1,1,2,38,0,1,30,9,0,1
4264,1016947,0,1,15,1,1,1,2,15,0,0,30,9,0,1
